,Ensemble output
858,40
859,88
860,42
861,138
862,23
863,125
864,152
865,38
866,168
867,82
868,142
869,173
870,68
871,11
872,106
873,113
874,114
875,167
876,193
877,194
878,186
879,30
880,26
881,17
882,164
883,175
884,91
885,69
886,27
887,74
888,76
889,26
890,153
891,33
892,8
893,132
894,105
895,109
896,158
897,104
898,34
899,84
900,181
901,21
902,115
903,43
904,65
905,7
906,111
907,24
908,70
909,158
910,89
911,146
912,34
913,46
914,34
915,171
916,41
917,88
918,72
919,145
920,29
921,71
922,29
923,101
924,172
925,63
926,33
927,8
928,100
929,39
930,154
931,194
932,160
933,99
934,199
935,149
936,79
937,114
938,22
939,54
940,95
941,138
942,54
943,161
944,178
945,81
946,113
947,169
948,76
949,172
950,3
951,93
952,194
953,49
954,95
955,29
956,56
957,54
958,111
959,26
960,143
961,103
962,123
963,89
964,131
965,16
966,191
967,195
968,57
969,180
970,6
971,16
972,190
973,78
974,126
975,4
976,185
977,48
978,68
979,41
980,21
981,84
982,115
983,49
984,184
985,154
986,25
987,24
988,162
989,26
990,17
991,129
992,96
993,28
994,97
995,7
996,130
997,150
998,162
999,83
1000,47
1001,119
1002,49
1003,171
1004,161
1005,137
1006,177
1007,20
1008,138
1009,139
1010,41
1011,196
1012,19
1013,13
1014,87
1015,117
1016,150
1017,86
1018,135
1019,43
1020,155
1021,0
1022,193
1023,89
1024,8
1025,172
1026,93
1027,184
1028,181
1029,168
1030,112
1031,100
1032,164
1033,47
1034,12
1035,150
1036,2
1037,54
1038,89
1039,21
1040,176
1041,30
1042,20
1043,176
1044,55
1045,184
1046,83
1047,10
1048,144
1049,145
1050,24
1051,108
1052,74
1053,153
1054,145
1055,94
1056,160
1057,100
1058,106
1059,189
1060,51
1061,193
1062,42
1063,199
1064,144
1065,80
1066,48
1067,193
1068,74
1069,155
1070,127
1071,64
1072,89
1073,120
1074,19
1075,199
1076,52
1077,73
1078,71
1079,16
1080,38
1081,79
1082,36
1083,192
1084,103
1085,88
1086,23
1087,21
1088,77
1089,63
1090,23
1091,18
1092,191
1093,66
1094,31
1095,104
1096,138
1097,44
1098,165
1099,61
1100,104
1101,58
1102,171
1103,39
1104,76
1105,47
1106,19
1107,38
1108,119
1109,127
1110,176
1111,114
1112,83
1113,123
1114,53
1115,136
1116,120
1117,96
1118,71
1119,24
1120,113
1121,81
1122,26
1123,68
1124,115
1125,135
1126,123
1127,10
1128,180
1129,157
1130,13
1131,110
1132,133
1133,171
1134,85
1135,69
1136,176
1137,113
1138,28
1139,174
1140,63
1141,78
1142,40
1143,132
1144,186
1145,70
1146,56
1147,160
1148,152
1149,102
1150,46
1151,137
1152,12
1153,140
1154,191
1155,67
1156,97
1157,42
1158,83
1159,164
1160,66
1161,152
1162,53
1163,118
1164,153
1165,0
1166,118
1167,72
1168,143
1169,9
1170,179
1171,55
1172,78
1173,132
1174,79
1175,50
1176,195
1177,154
1178,18
1179,142
1180,49
1181,30
1182,45
1183,188
1184,4
1185,64
1186,132
1187,176
1188,169
1189,134
1190,177
1191,121
1192,5
1193,187
1194,72
1195,2
1196,118
1197,124
1198,22
1199,141
1200,160
1201,187
1202,13
1203,179
1204,99
1205,142
1206,15
1207,37
1208,51
1209,0
1210,17
1211,34
1212,75
1213,98
1214,77
1215,13
1216,35
1217,194
1218,44
1219,70
1220,119
1221,91
1222,69
1223,96
1224,101
1225,154
1226,119
1227,11
1228,165
1229,171
1230,134
1231,17
1232,175
1233,20
1234,26
1235,26
1236,4
1237,180
1238,20
1239,112
1240,66
1241,166
1242,188
1243,87
1244,76
1245,6
1246,164
1247,166
1248,95
1249,3
1250,124
1251,6
1252,24
1253,116
1254,152
1255,132
1256,22
1257,1
1258,66
1259,52
1260,132
1261,45
1262,137
1263,106
1264,93
1265,7
1266,145
1267,43
1268,109
1269,71
1270,104
1271,104
1272,45
1273,96
1274,195
1275,67
1276,35
1277,77
1278,30
1279,152
1280,9
1281,157
1282,166
1283,160
1284,164
1285,174
1286,56
1287,64
1288,11
1289,134
1290,13
1291,155
1292,171
1293,148
1294,199
1295,52
1296,111
1297,160
1298,67
1299,187
1300,100
1301,65
1302,176
1303,31
1304,37
1305,142
1306,42
1307,115
1308,129
1309,82
1310,11
1311,195
1312,108
1313,30
1314,57
1315,188
1316,131
1317,104
1318,85
1319,102
1320,55
1321,179
1322,133
1323,151
1324,179
1325,14
1326,76
1327,61
1328,171
1329,80
1330,193
1331,17
1332,17
1333,192
1334,174
1335,119
1336,85
1337,41
1338,30
1339,34
1340,121
1341,196
1342,70
1343,129
1344,71
1345,146
1346,43
1347,115
1348,169
1349,66
1350,154
1351,82
1352,69
1353,146
1354,31
1355,37
1356,103
1357,41
1358,181
1359,74
1360,59
1361,48
1362,81
1363,151
1364,196
1365,189
1366,99
1367,83
1368,17
1369,31
1370,147
1371,135
1372,116
1373,127
1374,104
1375,113
1376,106
1377,90
1378,189
1379,55
1380,14
1381,38
1382,182
1383,15
1384,41
1385,14
1386,37
1387,102
1388,160
1389,130
1390,61
1391,177
1392,88
1393,198
1394,65
1395,0
1396,16
1397,59
1398,89
1399,16
1400,102
1401,11
1402,177
1403,69
1404,152
1405,120
1406,38
1407,134
1408,147
1409,175
1410,15
1411,56
1412,180
1413,74
1414,198
1415,83
1416,48
1417,32
1418,72
1419,146
1420,160
1421,198
1422,150
1423,94
1424,130
1425,178
1426,122
1427,122
1428,119
1429,81
1430,6
1431,118
1432,177
1433,197
1434,95
1435,153
1436,166
1437,85
1438,75
1439,160
1440,22
1441,31
1442,87
1443,103
1444,63
1445,174
1446,1
1447,134
1448,131
1449,130
1450,151
1451,110
1452,137
1453,63
1454,63
1455,25
1456,24
1457,48
1458,115
1459,139
1460,2
1461,47
1462,176
1463,9
1464,65
1465,77
1466,195
1467,62
1468,80
1469,109
1470,69
1471,47
1472,27
1473,191
1474,146
1475,146
1476,71
1477,20
1478,195
1479,46
1480,129
1481,47
1482,27
1483,197
1484,148
1485,97
1486,25
1487,188
1488,0
1489,177
1490,155
1491,82
1492,35
1493,108
1494,136
1495,150
1496,183
1497,35
1498,110
1499,166
1500,163
1501,156
1502,176
1503,86
1504,16
1505,179
1506,66
1507,194
1508,198
1509,28
1510,77
1511,50
1512,11
1513,131
1514,6
1515,8
1516,6
1517,68
1518,67
1519,129
1520,142
1521,31
1522,129
1523,15
1524,126
1525,25
1526,63
1527,80
1528,81
1529,85
1530,98
1531,47
1532,157
1533,33
1534,88
1535,149
1536,30
1537,50
1538,115
1539,112
1540,39
1541,100
1542,94
1543,88
1544,20
1545,57
1546,182
1547,34
1548,158
1549,177
1550,103
1551,65
1552,169
1553,71
1554,149
1555,187
1556,6
1557,170
1558,106
1559,52
1560,134
1561,6
1562,74
1563,17
1564,165
1565,69
1566,48
1567,103
1568,78
1569,28
1570,180
1571,118
1572,90
1573,12
1574,62
1575,160
1576,146
1577,92
1578,34
1579,112
1580,26
1581,103
1582,64
1583,29
1584,176
1585,169
1586,148
1587,108
1588,119
1589,129
1590,183
1591,198
1592,134
1593,73
1594,196
1595,134
1596,50
1597,69
1598,165
1599,18
1600,128
1601,189
1602,198
1603,77
1604,104
1605,160
1606,167
1607,118
1608,165
1609,139
1610,111
1611,24
1612,115
1613,13
1614,102
1615,75
1616,144
1617,66
1618,168
1619,86
1620,38
1621,24
1622,47
1623,108
1624,60
1625,14
1626,129
1627,144
1628,111
1629,46
1630,44
1631,171
1632,109
1633,93
1634,8
1635,132
1636,3
1637,124
1638,82
1639,123
1640,180
1641,66
1642,83
1643,58
1644,185
1645,54
1646,1
1647,146
1648,119
1649,175
1650,105
1651,69
1652,166
1653,147
1654,136
1655,183
1656,17
1657,5
1658,149
1659,76
1660,74
1661,138
1662,88
1663,19
1664,187
1665,81
1666,61
1667,84
1668,141
1669,164
1670,37
1671,177
1672,88
1673,12
1674,157
1675,75
1676,150
1677,107
1678,183
1679,152
1680,75
1681,111
1682,62
1683,146
1684,91
1685,96
1686,78
1687,198
1688,146
1689,159
1690,130
1691,61
1692,122
1693,89
1694,124
1695,93
1696,173
1697,101
1698,60
1699,137
1700,52
1701,7
1702,144
1703,77
1704,88
1705,193
1706,178
1707,99
1708,198
1709,158
1710,57
1711,110
1712,78
1713,81
1714,194
1715,78
1716,146
1717,42
1718,193
1719,128
1720,75
1721,28
1722,193
1723,119
1724,126
1725,17
1726,37
1727,124
1728,93
1729,36
1730,177
1731,107
1732,6
1733,169
1734,106
1735,153
1736,43
1737,5
1738,173
1739,78
1740,90
1741,9
1742,123
1743,133
1744,178
1745,160
1746,34
1747,184
1748,54
1749,58
1750,18
1751,124
1752,106
1753,98
1754,155
1755,132
1756,100
1757,103
1758,113
1759,79
1760,90
1761,15
1762,173
1763,9
1764,81
1765,156
1766,136
1767,56
1768,29
1769,141
1770,3
1771,163
1772,99
1773,168
1774,194
1775,100
1776,65
1777,85
1778,166
1779,171
1780,2
1781,43
1782,59
1783,35
1784,46
1785,70
1786,179
1787,134
1788,148
1789,13
1790,94
1791,177
1792,18
1793,73
1794,83
1795,71
1796,146
1797,182
1798,186
1799,197
1800,105
1801,90
1802,126
1803,165
1804,82
1805,86
1806,78
1807,61
1808,36
1809,196
1810,139
1811,148
1812,37
1813,13
1814,43
1815,52
1816,124
1817,9
1818,25
1819,85
1820,137
1821,13
1822,16
1823,137
1824,154
1825,175
1826,9
1827,2
1828,51
1829,181
1830,14
1831,165
1832,76
1833,75
1834,124
1835,54
1836,156
1837,101
1838,15
1839,10
1840,49
1841,91
1842,112
1843,193
1844,23
1845,116
1846,75
1847,190
1848,156
1849,17
1850,91
1851,168
1852,169
1853,180
1854,165
1855,22
1856,71
1857,61
1858,15
1859,41
1860,2
1861,130
1862,155
1863,38
1864,174
1865,61
1866,6
1867,191
1868,23
1869,129
1870,43
1871,99
1872,21
1873,19
1874,93
1875,81
1876,91
1877,50
1878,68
1879,155
1880,129
1881,139
1882,65
1883,75
1884,188
1885,88
1886,175
1887,117
1888,146
1889,140
1890,90
1891,58
1892,186
1893,142
1894,148
1895,98
1896,52
1897,93
1898,52
1899,199
1900,133
1901,133
1902,94
1903,197
1904,198
1905,47
1906,189
1907,70
1908,91
1909,14
1910,129
1911,67
1912,9
1913,176
1914,174
1915,151
1916,93
1917,153
1918,151
1919,46
1920,104
1921,151
1922,133
1923,80
1924,166
1925,102
1926,20
1927,15
1928,164
1929,8
1930,152
1931,120
1932,106
1933,178
1934,57
1935,57
1936,153
1937,37
1938,72
1939,49
1940,9
1941,79
1942,164
1943,37
1944,49
1945,31
1946,12
1947,157
1948,25
1949,115
1950,57
1951,73
1952,177
1953,99
1954,178
1955,162
1956,184
1957,136
1958,132
1959,116
1960,143
1961,122
1962,5
1963,193
1964,123
1965,23
1966,191
1967,147
1968,108
1969,30
1970,120
1971,25
1972,22
1973,17
1974,177
1975,38
1976,118
1977,139
1978,78
1979,11
1980,147
1981,115
1982,36
1983,145
1984,131
1985,169
1986,99
1987,111
1988,76
1989,112
1990,42
1991,105
1992,32
1993,162
1994,177
1995,102
1996,89
1997,24
1998,164
1999,93
2000,96
2001,79
2002,10
2003,32
2004,133
2005,111
2006,37
2007,37
2008,168
2009,66
2010,25
2011,109
2012,114
2013,153
2014,150
2015,22
2016,114
2017,51
2018,14
2019,86
2020,163
2021,26
2022,162
2023,191
2024,14
2025,82
2026,121
2027,191
2028,87
2029,130
2030,7
2031,140
2032,101
2033,24
2034,20
2035,156
2036,165
2037,41
2038,6
2039,146
2040,78
2041,53
2042,184
2043,195
2044,177
2045,51
2046,107
2047,56
2048,156
2049,88
2050,107
2051,15
2052,184
2053,126
2054,58
2055,5
2056,188
2057,128
2058,125
2059,191
2060,112
2061,40
2062,114
2063,105
2064,133
2065,164
2066,145
2067,189
2068,23
2069,76
2070,64
2071,191
2072,67
2073,33
2074,141
2075,87
2076,193
2077,36
2078,91
2079,65
2080,52
2081,88
2082,130
2083,142
2084,25
2085,70
2086,96
2087,78
2088,65
2089,119
2090,121
2091,46
2092,148
2093,146
2094,36
2095,199
2096,171
2097,199
2098,153
2099,106
2100,42
2101,104
2102,25
2103,39
2104,92
2105,1
2106,74
2107,180
2108,111
2109,104
2110,164
2111,118
2112,25
2113,134
2114,36
2115,175
2116,89
2117,109
2118,186
2119,117
2120,41
2121,174
2122,92
2123,71
2124,165
2125,136
2126,179
2127,69
2128,34
2129,180
2130,169
2131,195
2132,177
2133,59
2134,177
2135,136
2136,1
2137,155
2138,151
2139,167
2140,190
2141,25
2142,177
2143,81
2144,75
2145,106
2146,92
2147,19
2148,161
2149,162
2150,135
2151,23
2152,154
2153,158
2154,123
2155,166
2156,141
2157,3
2158,169
2159,121
2160,49
2161,103
2162,193
2163,38
2164,0
2165,120
2166,191
2167,157
2168,172
2169,14
2170,138
2171,64
2172,43
2173,42
2174,191
2175,146
2176,153
2177,117
2178,178
2179,43
2180,103
2181,30
2182,102
2183,147
2184,3
2185,187
2186,65
2187,57
2188,154
2189,131
2190,170
2191,128
2192,27
2193,69
2194,147
2195,10
2196,173
2197,79
2198,177
2199,130
2200,170
2201,189
2202,181
2203,122
2204,26
2205,49
2206,192
2207,68
2208,188
2209,127
2210,114
2211,128
2212,125
2213,194
2214,116
2215,59
2216,55
2217,28
2218,116
2219,99
2220,183
2221,104
2222,149
2223,69
2224,121
2225,190
2226,133
2227,106
2228,27
2229,49
2230,76
2231,198
2232,190
2233,78
2234,120
2235,51
2236,70
2237,121
2238,64
2239,110
2240,128
2241,45
2242,181
2243,117
2244,69
2245,35
2246,60
2247,48
2248,135
2249,101
2250,114
2251,21
2252,173
2253,110
2254,118
2255,166
2256,78
2257,119
2258,109
2259,152
2260,136
2261,4
2262,81
2263,99
2264,168
2265,140
2266,69
2267,190
2268,69
2269,6
2270,59
2271,46
2272,188
2273,189
2274,99
2275,77
2276,145
2277,102
2278,31
2279,54
2280,181
2281,132
2282,44
2283,199
2284,191
2285,39
2286,176
2287,112
2288,186
2289,25
2290,29
2291,21
2292,113
2293,75
2294,17
2295,88
2296,88
2297,145
2298,18
2299,139
2300,177
2301,58
2302,97
2303,190
2304,126
2305,126
2306,69
2307,41
2308,21
2309,130
2310,56
2311,132
2312,68
2313,149
2314,83
2315,155
2316,40
2317,36
2318,48
2319,152
2320,115
2321,69
2322,73
2323,65
2324,75
2325,70
2326,25
2327,132
2328,193
2329,174
2330,93
2331,129
2332,4
2333,114
2334,147
2335,179
2336,199
2337,140
2338,194
2339,30
2340,30
2341,104
2342,52
2343,17
2344,104
2345,2
2346,186
2347,107
2348,186
2349,55
2350,22
2351,129
2352,25
2353,68
2354,45
2355,151
2356,112
2357,3
2358,65
2359,131
2360,130
2361,98
2362,183
2363,107
2364,106
2365,7
2366,196
2367,103
2368,180
2369,142
2370,194
2371,89
2372,143
2373,25
2374,142
2375,156
2376,102
2377,68
2378,142
2379,38
2380,165
2381,95
2382,195
2383,47
2384,10
2385,114
2386,97
2387,95
2388,78
2389,87
2390,168
2391,199
2392,74
2393,95
2394,40
2395,161
2396,162
2397,76
2398,198
2399,185
2400,143
2401,91
2402,61
2403,3
2404,118
2405,77
2406,25
2407,55
2408,96
2409,198
2410,102
2411,143
2412,131
2413,99
2414,23
2415,99
2416,172
2417,66
2418,6
2419,149
2420,165
2421,43
2422,93
2423,21
2424,120
2425,178
2426,112
2427,76
2428,116
2429,54
2430,21
2431,58
2432,46
2433,134
2434,30
2435,100
2436,138
2437,33
2438,94
2439,123
2440,189
2441,82
2442,152
2443,148
2444,30
2445,182
2446,124
2447,109
2448,90
2449,118
2450,12
2451,38
2452,25
2453,40
2454,105
2455,188
2456,80
2457,50
2458,144
2459,175
2460,65
2461,104
2462,173
2463,98
2464,141
2465,137
2466,175
2467,178
2468,81
2469,81
2470,57
2471,62
2472,93
2473,125
2474,161
2475,5
2476,156
2477,130
2478,160
2479,166
2480,6
2481,33
2482,156
2483,60
2484,112
2485,164
2486,113
2487,193
2488,42
2489,38
2490,194
2491,54
2492,53
2493,151
2494,129
2495,102
2496,85
2497,36
2498,86
2499,15
2500,49
2501,152
2502,119
2503,147
2504,146
2505,157
2506,77
2507,169
2508,151
2509,147
2510,129
2511,188
2512,171
2513,55
2514,93
2515,168
2516,40
2517,32
2518,198
2519,26
2520,23
2521,88
2522,185
2523,26
2524,43
2525,160
2526,66
2527,65
2528,193
2529,40
2530,54
2531,35
2532,2
2533,182
2534,46
2535,97
2536,140
2537,80
2538,73
2539,63
2540,81
2541,71
2542,189
2543,79
2544,69
2545,187
2546,71
2547,84
2548,77
2549,174
2550,23
2551,3
2552,71
2553,97
2554,160
2555,50
2556,178
2557,130
2558,87
2559,9
2560,82
2561,114
2562,65
2563,182
2564,36
2565,172
2566,196
2567,194
2568,104
2569,21
2570,144
2571,5
2572,117
2573,70
2574,45
2575,151
2576,166
2577,183
2578,69
2579,2
2580,145
2581,86
2582,6
2583,77
2584,110
2585,143
2586,151
2587,169
2588,75
2589,77
2590,49
2591,88
2592,32
2593,90
2594,46
2595,186
2596,171
2597,160
2598,123
2599,77
2600,125
2601,189
2602,64
2603,26
2604,149
2605,181
2606,39
2607,1
2608,122
2609,126
2610,170
2611,143
2612,158
2613,61
2614,66
2615,41
2616,24
2617,110
2618,113
2619,179
2620,109
2621,103
2622,118
2623,46
2624,182
2625,168
2626,113
2627,12
2628,106
2629,155
2630,91
2631,26
2632,138
2633,103
2634,153
2635,191
2636,186
2637,125
2638,81
2639,125
2640,179
2641,5
2642,152
2643,64
2644,84
2645,177
2646,89
2647,191
2648,75
2649,142
2650,13
2651,115
2652,194
2653,92
2654,144
2655,140
2656,97
2657,31
2658,163
2659,159
2660,6
2661,78
2662,173
2663,94
2664,118
2665,103
2666,96
2667,45
2668,65
2669,71
2670,46
2671,194
2672,74
2673,161
2674,127
2675,99
2676,58
2677,189
2678,187
2679,58
2680,70
2681,1
2682,48
2683,140
2684,97
2685,157
2686,191
2687,180
2688,77
2689,4
2690,0
2691,90
2692,72
2693,181
2694,133
2695,86
2696,75
2697,40
2698,173
2699,151
2700,62
2701,160
2702,9
2703,83
2704,160
2705,133
2706,107
2707,144
2708,191
2709,171
2710,179
2711,126
2712,140
2713,175
2714,141
2715,144
2716,62
2717,64
2718,195
2719,28
2720,65
2721,45
2722,43
2723,139
2724,123
2725,164
2726,68
2727,29
2728,150
2729,1
2730,98
2731,121
2732,22
2733,106
2734,94
2735,14
2736,185
2737,176
2738,135
2739,155
2740,30
2741,117
2742,105
2743,71
2744,162
2745,73
2746,91
2747,73
2748,36
2749,97
2750,107
2751,121
2752,116
2753,131
2754,130
2755,105
2756,92
2757,52
2758,196
2759,68
2760,16
2761,51
2762,167
2763,66
2764,199
2765,152
2766,113
2767,153
2768,57
2769,176
2770,52
2771,146
2772,147
2773,16
2774,142
2775,94
2776,15
2777,23
2778,58
2779,86
2780,4
2781,51
2782,40
2783,126
2784,167
2785,113
2786,123
2787,88
2788,107
2789,148
2790,141
2791,181
2792,179
2793,134
2794,9
2795,154
2796,177
2797,86
2798,3
2799,55
2800,51
2801,90
2802,84
2803,27
2804,13
2805,150
2806,196
2807,185
2808,30
2809,194
2810,64
2811,65
2812,77
2813,145
2814,199
2815,101
2816,73
2817,180
2818,177
2819,7
2820,189
2821,51
2822,22
2823,60
2824,80
2825,98
2826,132
2827,177
2828,0
2829,54
2830,0
2831,33
2832,76
2833,136
2834,1
2835,68
2836,31
2837,60
2838,120
2839,12
2840,172
2841,102
2842,54
2843,184
2844,1
2845,36
2846,24
2847,63
2848,80
2849,30
2850,54
2851,1
2852,192
2853,87
2854,55
2855,54
2856,46
2857,12
2858,70
2859,171
2860,22
2861,191
2862,28
2863,131
2864,150
2865,104
2866,85
2867,101
2868,12
2869,190
2870,7
2871,29
2872,171
2873,169
2874,177
2875,173
2876,19
2877,187
2878,41
2879,14
2880,67
2881,62
2882,1
2883,81
2884,141
2885,19
2886,151
2887,29
2888,15
2889,198
2890,6
2891,109
2892,105
2893,130
2894,185
2895,127
2896,53
2897,79
2898,126
2899,9
2900,80
2901,0
2902,67
2903,49
2904,179
2905,6
2906,149
2907,89
2908,30
2909,140
2910,106
2911,151
2912,108
2913,155
2914,53
2915,52
2916,156
2917,76
2918,41
2919,41
2920,132
2921,13
2922,163
2923,19
2924,175
2925,118
2926,65
2927,177
2928,66
2929,74
2930,146
2931,181
2932,76
2933,143
2934,194
2935,39
2936,30
2937,29
2938,109
2939,176
2940,183
2941,49
2942,110
2943,36
2944,48
2945,130
2946,173
2947,147
2948,33
2949,181
2950,185
2951,197
2952,168
2953,180
2954,5
2955,166
2956,146
2957,187
2958,38
2959,182
2960,66
2961,128
2962,26
2963,75
2964,96
2965,36
2966,17
2967,15
2968,18
2969,75
2970,68
2971,126
2972,44
2973,94
2974,52
2975,172
2976,84
2977,187
2978,101
2979,93
2980,180
2981,162
2982,36
2983,63
2984,25
2985,108
2986,89
2987,97
2988,106
2989,22
2990,109
2991,119
2992,175
2993,190
2994,86
2995,148
